State,District,Market,Commodity,Arrival_Date,Modal_Price,Arrivals
Maharashtra,Pune,Pune (Gultekdi),Soyabean,04/04/2019,4065.06,53.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,06/04/2019,4061.68,45.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,08/04/2019,4107.95,44.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,10/04/2019,4034.38,27.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,12/04/2019,4053.7,21.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,14/04/2019,4031.99,35.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,16/04/2019,4031.38,29.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,18/04/2019,4034.56,52.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,20/04/2019,3983.92,37.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,22/04/2019,4068.67,23.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,24/04/2019,4054.21,35.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,26/04/2019,4087.85,58.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,28/04/2019,3931.42,46.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,30/04/2019,3931.84,64.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,02/05/2019,3956.87,35.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,04/05/2019,3887.02,39.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,06/05/2019,3945.72,45.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,08/05/2019,3902.69,34.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,10/05/2019,3915.41,25.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,12/05/2019,3953.65,49.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,14/05/2019,3862.34,30.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,16/05/2019,3858.54,22.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,18/05/2019,3851.43,37.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,20/05/2019,3830.16,56.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,22/05/2019,3863.9,67.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,24/05/2019,3837.1,31.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,26/05/2019,3837.4,27.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,28/05/2019,3753.67,69.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,30/05/2019,3825.36,57.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,01/06/2019,3697.98,40.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,03/06/2019,3720.08,45.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,05/06/2019,3733.62,18.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,07/06/2019,3725.31,37.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,09/06/2019,3694.43,50.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,11/06/2019,3588.43,25.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,13/06/2019,3578.06,39.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,15/06/2019,3638.99,29.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,17/06/2019,3600.09,33.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,19/06/2019,3502.68,36.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,21/06/2019,3545.53,36.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,23/06/2019,3500.07,45.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,25/06/2019,3482.38,68.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,27/06/2019,3440.61,67.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,29/06/2019,3440.64,42.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,01/07/2019,3428.87,34.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,03/07/2019,3435.19,52.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,05/07/2019,3334.5,24.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,07/07/2019,3373.32,40.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,09/07/2019,3392.23,40.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,11/07/2019,3317.01,39.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,13/07/2019,3236.53,5.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,15/07/2019,3283.64,32.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,17/07/2019,3281.64,39.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,19/07/2019,3218.3,43.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,21/07/2019,3155.35,46.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,23/07/2019,3210.88,47.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,25/07/2019,3138.29,34.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,27/07/2019,3150.2,48.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,29/07/2019,3140.45,46.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,31/07/2019,3073.46,16.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,02/08/2019,3078.55,20.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,04/08/2019,3033.55,17.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,06/08/2019,3084.32,34.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,08/08/2019,3054.36,10.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,10/08/2019,3048.11,51.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,12/08/2019,3022.87,53.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,14/08/2019,2961.07,53.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,16/08/2019,2985.77,61.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,18/08/2019,2922.78,61.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,20/08/2019,2910.44,59.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,22/08/2019,2895.81,86.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,24/08/2019,2875.08,24.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,26/08/2019,2855.41,46.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,28/08/2019,2834.89,57.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,30/08/2019,2867.72,45.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,01/09/2019,2854.25,36.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,03/09/2019,2852.86,52.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,05/09/2019,2844.25,42.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,07/09/2019,2865.14,20.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,09/09/2019,2803.2,79.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,11/09/2019,2840.1,49.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,13/09/2019,2789.54,65.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,15/09/2019,2762.21,20.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,17/09/2019,2835.95,66.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,19/09/2019,2779.44,53.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,21/09/2019,2812.95,49.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,23/09/2019,2823.91,44.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,25/09/2019,2733.72,48.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,27/09/2019,2798.25,74.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,29/09/2019,2798.36,39.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,01/10/2019,2784.05,44.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,03/10/2019,2790.95,49.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,05/10/2019,2780.73,50.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,07/10/2019,2783.33,24.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,09/10/2019,2817.4,86.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,11/10/2019,2823.07,33.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,13/10/2019,2740.69,48.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,15/10/2019,2776.85,67.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,17/10/2019,2824.7,60.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,19/10/2019,2808.54,29.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,21/10/2019,2854.16,61.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,23/10/2019,2884.0,50.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,25/10/2019,2881.24,52.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,27/10/2019,2815.48,60.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,29/10/2019,2860.26,51.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,31/10/2019,2898.42,52.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,02/11/2019,2828.83,45.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,04/11/2019,2905.09,59.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,06/11/2019,2944.57,36.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,08/11/2019,2965.11,53.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,10/11/2019,2954.88,40.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,12/11/2019,2987.91,37.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,14/11/2019,2955.22,24.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,16/11/2019,3006.66,50.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,18/11/2019,3015.42,27.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,20/11/2019,3067.16,11.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,22/11/2019,3006.61,53.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,24/11/2019,3103.15,47.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,26/11/2019,3042.31,73.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,28/11/2019,3033.62,25.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,30/11/2019,3172.89,39.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,02/12/2019,3184.4,15.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,04/12/2019,3206.71,28.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,06/12/2019,3224.35,61.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,08/12/2019,3198.95,39.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,10/12/2019,3272.84,15.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,12/12/2019,3307.62,34.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,14/12/2019,3331.71,37.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,16/12/2019,3347.08,60.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,18/12/2019,3376.6,44.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,20/12/2019,3403.93,33.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,22/12/2019,3387.72,37.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,24/12/2019,3441.93,67.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,26/12/2019,3502.32,55.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,28/12/2019,3454.86,37.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,30/12/2019,3509.21,44.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,01/01/2020,3487.31,63.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,03/01/2020,3574.91,56.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,05/01/2020,3572.61,62.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,07/01/2020,3635.66,43.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,09/01/2020,3661.38,61.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,11/01/2020,3710.62,58.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,13/01/2020,3743.0,39.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,15/01/2020,3787.98,52.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,17/01/2020,3647.94,41.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,19/01/2020,3715.01,54.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,21/01/2020,3821.41,12.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,23/01/2020,3755.62,56.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,25/01/2020,3797.05,53.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,27/01/2020,3798.99,62.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,29/01/2020,3857.65,55.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,31/01/2020,3855.29,67.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,02/02/2020,4011.1,35.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,04/02/2020,3927.11,51.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,06/02/2020,4019.31,54.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,08/02/2020,4035.03,19.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,10/02/2020,3895.88,45.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,12/02/2020,4014.17,34.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,14/02/2020,4060.52,43.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,16/02/2020,3987.18,78.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,18/02/2020,4141.8,23.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,20/02/2020,4079.26,42.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,22/02/2020,4146.22,49.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,24/02/2020,4094.84,36.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,26/02/2020,4158.52,65.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,28/02/2020,4167.79,16.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,01/03/2020,4189.62,43.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,03/03/2020,4239.3,27.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,05/03/2020,4188.77,61.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,07/03/2020,4202.81,42.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,09/03/2020,4272.56,33.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,11/03/2020,4207.88,57.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,13/03/2020,4193.06,40.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,15/03/2020,4235.25,63.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,17/03/2020,4222.22,29.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,19/03/2020,4230.27,47.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,21/03/2020,4355.6,56.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,23/03/2020,4346.72,42.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,25/03/2020,4212.07,35.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,27/03/2020,4221.52,21.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,29/03/2020,4205.29,43.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,31/03/2020,4289.95,52.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,02/04/2020,4360.3,55.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,04/04/2020,4307.24,57.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,06/04/2020,4328.4,59.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,08/04/2020,4222.82,40.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,10/04/2020,4251.1,45.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,12/04/2020,4305.18,89.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,14/04/2020,4251.21,46.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,16/04/2020,4326.41,39.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,18/04/2020,4238.78,34.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,20/04/2020,4326.06,48.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,22/04/2020,4284.17,49.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,24/04/2020,4235.35,58.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,26/04/2020,4232.31,41.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,28/04/2020,4214.95,56.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,30/04/2020,4186.53,21.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,02/05/2020,4174.38,35.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,04/05/2020,4179.37,48.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,06/05/2020,4183.79,28.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,08/05/2020,4221.02,27.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,10/05/2020,4152.12,47.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,12/05/2020,4226.21,32.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,14/05/2020,4053.11,61.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,16/05/2020,4147.49,39.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,18/05/2020,4093.13,54.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,20/05/2020,4089.94,45.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,22/05/2020,4061.84,46.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,24/05/2020,4069.7,43.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,26/05/2020,4032.54,22.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,28/05/2020,3995.89,33.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,30/05/2020,3954.16,42.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,01/06/2020,3940.65,45.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,03/06/2020,3885.05,43.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,05/06/2020,3874.21,57.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,07/06/2020,3941.57,58.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,09/06/2020,3876.9,48.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,11/06/2020,3841.68,24.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,13/06/2020,3844.62,32.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,15/06/2020,3819.57,49.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,17/06/2020,3750.51,31.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,19/06/2020,3765.35,69.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,21/06/2020,3675.64,59.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,23/06/2020,3834.5,52.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,25/06/2020,3690.35,39.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,27/06/2020,3615.53,49.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,29/06/2020,3648.1,52.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,01/07/2020,3588.31,60.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,03/07/2020,3672.03,71.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,05/07/2020,3574.9,45.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,07/07/2020,3529.9,40.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,09/07/2020,3449.39,38.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,11/07/2020,3525.73,37.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,13/07/2020,3509.87,49.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,15/07/2020,3482.06,49.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,17/07/2020,3390.97,56.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,19/07/2020,3379.45,41.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,21/07/2020,3376.88,47.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,23/07/2020,3341.82,46.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,25/07/2020,3377.35,32.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,27/07/2020,3320.94,54.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,29/07/2020,3300.42,58.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,31/07/2020,3262.21,40.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,02/08/2020,3272.07,44.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,04/08/2020,3282.61,42.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,06/08/2020,3166.58,53.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,08/08/2020,3138.92,50.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,10/08/2020,3162.13,57.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,12/08/2020,3156.77,20.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,14/08/2020,3167.67,48.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,16/08/2020,3128.76,84.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,18/08/2020,3123.85,58.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,20/08/2020,3128.32,68.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,22/08/2020,3069.16,26.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,24/08/2020,3079.98,38.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,26/08/2020,3070.45,36.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,28/08/2020,3050.04,64.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,30/08/2020,2984.14,42.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,01/09/2020,3011.02,43.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,03/09/2020,2985.0,41.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,05/09/2020,3032.54,31.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,07/09/2020,2974.2,36.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,09/09/2020,2959.95,49.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,11/09/2020,3004.09,49.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,13/09/2020,2981.08,63.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,15/09/2020,2977.17,57.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,17/09/2020,2906.58,40.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,19/09/2020,2999.87,28.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,21/09/2020,2966.52,39.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,23/09/2020,2952.75,60.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,25/09/2020,2908.45,50.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,27/09/2020,2960.82,47.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,29/09/2020,2974.52,30.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,01/10/2020,2912.45,49.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,03/10/2020,3001.05,52.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,05/10/2020,2974.19,20.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,07/10/2020,3011.44,53.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,09/10/2020,2977.25,28.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,11/10/2020,2982.87,27.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,13/10/2020,2964.87,20.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,15/10/2020,2980.04,23.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,17/10/2020,3024.94,53.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,19/10/2020,3007.45,38.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,21/10/2020,3033.34,37.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,23/10/2020,2973.27,47.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,25/10/2020,2968.58,46.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,27/10/2020,3052.37,41.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,29/10/2020,3027.76,47.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,31/10/2020,3137.35,57.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,02/11/2020,3058.13,16.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,04/11/2020,3119.02,12.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,06/11/2020,3112.06,46.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,08/11/2020,3112.19,18.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,10/11/2020,3158.25,40.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,12/11/2020,3209.37,24.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,14/11/2020,3135.79,57.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,16/11/2020,3224.32,56.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,18/11/2020,3239.47,40.3
Maharashtra,Pune,Pune (Gultekdi),Soyabean,20/11/2020,3207.97,43.7
Maharashtra,Pune,Pune (Gultekdi),Soyabean,22/11/2020,3304.03,53.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,24/11/2020,3289.69,49.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,26/11/2020,3253.1,67.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,28/11/2020,3298.22,49.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,30/11/2020,3383.44,39.1
Maharashtra,Pune,Pune (Gultekdi),Soyabean,02/12/2020,3344.9,54.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,04/12/2020,3416.37,58.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,06/12/2020,3417.5,30.0
Maharashtra,Pune,Pune (Gultekdi),Soyabean,08/12/2020,3446.46,50.9
Maharashtra,Pune,Pune (Gultekdi),Soyabean,10/12/2020,3474.72,28.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,12/12/2020,3439.53,36.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,14/12/2020,3436.51,40.5
Maharashtra,Pune,Pune (Gultekdi),Soyabean,16/12/2020,3539.03,52.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,18/12/2020,3511.23,81.6
Maharashtra,Pune,Pune (Gultekdi),Soyabean,20/12/2020,3565.77,7.8
Maharashtra,Pune,Pune (Gultekdi),Soyabean,22/12/2020,3580.0,55.4
Maharashtra,Pune,Pune (Gultekdi),Soyabean,24/12/2020,3706.13,46.2
Maharashtra,Pune,Pune (Gultekdi),Soyabean,26/12/2020,3616.1,43.8
